rho_core_over_rho_core_sun,BP_RP_model,M_G_model,log10_g_cm_s2,log10_M_g,log10_xi,T_photo_K
1.0,0.7681929639700683,15.436829244246278,4.32294649788722,20.211654459658284,-21.5,5912.158327234907
1.0,0.6483268598413445,15.007474327152055,4.3781439138612726,20.383396426495974,-21.5,6122.002526223381
1.0,0.3765498099066178,13.742474757649068,4.532366146455507,20.889396254297168,-21.5,6861.101389046493
1.0,0.11104434096119874,11.70406293827476,4.743671710371075,21.704760982046892,-21.5,8603.732140585282
1.0,0.02298412873821104,10.908928191221097,4.8029611387843305,22.022814880868356,-21.5,9645.818516772815
1.0,-0.18931005233204162,8.534250280011209,4.946054324674035,22.972686045352308,-21.5,14137.155784144403
1.0,-0.2453311505656367,7.7468395053740995,4.990765922727594,23.287650355207155,-21.5,16098.5004812576
1.0,-0.34235747425356583,6.181620261549562,5.079978708656718,23.91373805273697,-21.5,20829.695743544158
1.0,0.8433125030525501,16.545973644425317,4.120217636169706,19.267996699586668,-21.0,5783.335879081025
1.0,0.6991482033368365,16.011743039901923,4.190587600822425,19.481688941396026,-21.0,6030.166328986196
1.0,0.40177865629547677,14.60780366643984,4.371712687553456,20.04326469078086,-21.0,6763.832865505717
1.0,0.3404824164804901,14.176732127255194,4.426089670683458,20.215693306454718,-21.0,7015.274041299326
1.0,0.2329941114323519,13.271784614853468,4.536941881685317,20.57767231141541,-21.0,7605.257431932501
1.0,0.06071117762651875,11.66902740562027,4.695954336269174,21.218775195108687,-21.0,9158.77612657523
1.0,-0.09206790080684661,10.080146202662082,4.806868127599158,21.854327676291962,-21.0,11627.031661763232
1.0,-0.15856743184061048,9.288926779591247,4.852332469346642,22.170815445520297,-21.0,13237.007473321528
1.0,-0.2174553734155607,8.499673908192865,4.897659329954834,22.48651659407965,-21.0,15065.777214407988
1.0,-0.2706177161267052,7.712944291771907,4.942873843547093,22.801208440648033,-21.0,17146.262619734916
1.0,-0.3189377085599005,6.929440515323735,4.987974604368143,23.1146099512273,-21.0,19496.539946955385
1.0,-0.36324380910582194,6.1499096430501945,5.032966108860645,23.426422300136718,-21.0,22144.02922542899
1.0,0.9845532935015888,18.58528476504288,3.755078269852115,17.952272251339643,-20.5,5505.367732180066
1.0,0.4380141996231468,15.67178305582951,4.175397810531525,19.11767293502499,-20.5,6637.577453163536
1.0,0.09233570222329182,12.43889444593222,4.576849378138247,20.410828378983908,-20.5,8798.497847741033
1.0,0.015750279006103346,11.634330872794951,4.648951089299709,20.732653808238815,-20.5,9747.067315230357
1.0,-0.12760651311670293,10.044869701736665,4.755441799684769,21.36843827666213,-20.5,12435.298454667683
1.0,-0.1895904327529267,9.253850247021393,4.801658277829853,21.68484605854824,-20.5,14145.889914040501
1.0,-0.24507527573077922,8.465065145101072,4.847596719279453,22.000360099316367,-20.5,16088.462077877253
1.0,-0.295482750333205,7.678961801020935,4.893443622957065,22.31480143694842,-20.5,18293.672954411526
1.0,-0.34152780181930215,6.896356119744194,4.939185020449407,22.627843709459118,-20.5,20780.025137367837
1.0,-0.38403832988809256,6.117932250985269,4.984792031049965,22.939213256962688,-20.5,23584.490760648892
1.0,-0.42353758323834856,5.3446640557267235,5.030306367412054,23.248520535066106,-20.5,26741.470190379714
1.0,0.2866433249336781,15.354568045988044,4.158155338408211,18.74455893896158,-20.0,7283.622509264896
1.0,0.23961028635834158,14.825750881807283,4.231038124869426,18.95608580463388,-20.0,7562.294997643577
1.0,0.11081235056991832,13.247000766129089,4.434595888131809,19.58758585090516,-20.0,8606.068880958639
1.0,0.04318988547424205,12.410687493107808,4.527438787200568,19.922111160113673,-20.0,9376.718993080944
1.0,-0.09755895064249,10.803643316664733,4.653371245624152,20.564928830690903,-20.0,11744.784616115092
1.0,-0.16246956603146065,10.010536400014061,4.700929355382963,20.88217159735117,-20.0,13345.206999024565
1.0,-0.22021630406529788,9.219397678389132,4.748185601061882,21.198627086001142,-20.0,15162.795466133546
1.0,-0.2724996863908199,8.43071912726012,4.795150853164212,21.514098506452747,-20.0,17228.859865081984
1.0,-0.32008702256076244,7.645060031690345,4.841895196329988,21.828362144680657,-20.0,19558.752158983025
1.0,-0.3639746498780841,6.863103905659099,4.888509982066889,22.141144595093156,-20.0,22192.33690948249
1.0,-0.40475084633262187,6.085599991658456,4.934964626155841,22.452146160693413,-20.0,25165.81137166931
1.0,-0.4426300489694589,5.313432561582426,4.981366119054229,22.761013132723825,-20.0,28496.533424982095
1.0,0.37244341731359026,17.519381131634837,3.7750398123665474,17.37863370470286,-19.5,6877.7240185011815
1.0,0.18074421681560204,15.05643737846186,4.1382222304342084,18.363811205972052,-19.5,7981.589049640862
1.0,0.14161963607364453,14.487932349751462,4.216548241590026,18.591213217456207,-19.5,8311.951498733966
1.0,0.06031156386037717,13.25141149110796,4.3794223259343825,19.08582156091361,-19.5,9163.595052468245
1.0,-0.2999181941577383,8.397931817676064,4.739201180586994,21.027213430286366,-19.5,18511.717998085758
1.0,-0.34504298476573436,7.612075211565957,4.787220195401199,21.341556072730413,-19.5,20991.758590269706
1.0,-0.3867385117906775,6.83018505183594,4.835217515008112,21.65431213662242,-19.5,23781.99095598397
1.0,-0.42555638078202945,6.053112353955575,4.882860309810027,21.965141215774565,-19.5,26919.429588837225
1.0,0.09461886624445238,14.766137716558445,4.113831039805189,17.979931070733414,-19.0,8774.028974446946
1.0,0.06285562530979803,14.158173291743426,4.200786420728932,18.223116840659426,-19.0,9133.034251653993
1.0,-0.04844566653431145,12.381967390838671,4.412344824493225,18.933599201021327,-19.0,10774.159639267311
1.0,-0.11587948980395174,11.564812630833455,4.471082772606816,19.260461105023413,-19.0,12156.187373857885
1.0,-0.17712010828737088,10.759986476777694,4.523941493296192,19.582391566645715,-19.0,13766.857934918848
1.0,-0.2320759054931104,9.959436511618172,4.575939413580763,19.902611552709526,-19.0,15592.424606793667
1.0,-0.28200864461450115,9.163047014501647,4.627178996139092,20.221167351556137,-19.0,17656.589526324882
1.0,-0.3277747514546538,8.37065123051098,4.6779782964424,20.538125665152403,-19.0,19983.19492102066
1.0,-0.37032559537375204,7.582782669996513,4.728101259026108,20.85327308935819,-19.0,22619.0615702887
1.0,-0.40997487508462177,6.799638020013815,4.777769401641778,21.16653094935127,-19.0,25589.80014001163
1.0,-0.4468493774526248,6.021689149666692,4.827396257596931,21.47771049749012,-19.0,28907.032994528596
1.0,-0.03079568161470105,13.380731256244376,4.237798161956506,18.034093654859046,-18.5,10466.99464518057
1.0,-0.0979948878606862,12.45883448445781,4.32168923052717,18.402852363573672,-18.5,11754.239957824668
1.0,-0.1607689458814296,11.618249964394725,4.382418146754098,18.739086171598906,-18.5,13297.844662833624
1.0,-0.21677783898333858,10.79010348345183,4.4411336412304845,19.070344763976063,-18.5,15042.137772826225
1.0,-0.2673227269833647,9.972238229360357,4.498111848941374,19.397490865612653,-18.5,17003.246740322997
1.0,-0.3137039096667756,9.162944152982922,4.553631597557784,19.721208496163623,-18.5,19217.22117650304
1.0,-0.3565285438642876,8.360944072530277,4.608163791588128,20.04200852834468,-18.5,21707.679086091626
1.0,-0.39657706321007,7.566249750233974,4.661380476100591,20.359886257263206,-18.5,24523.217826566895
1.0,-0.4338352702365225,6.777658821435572,4.714341105133888,20.675322628782567,-18.5,27667.74761135745
1.0,-0.46867634552387244,5.995659078813186,4.7667998144870865,20.98812252583152,-18.5,31173.327819516846
1.0,-0.5016514360270987,5.2201934893064985,4.818794126090259,21.298308761634196,-18.5,35107.14600192844
1.0,-0.2003186911222482,11.849750428831634,4.261630913223142,18.146485985824143,-18.0,14487.684537095129
1.0,-0.25368218590628994,10.954117221184408,4.331541358281223,18.50473926888303,-18.0,16432.153988222384
1.0,-0.3015551480396591,10.084055044274152,4.398248937602268,18.852764139647135,-18.0,18593.26742437551
1.0,-0.34534551386373996,9.236336149324032,4.461716059007426,19.191851697627182,-18.0,21010.13947199401
1.0,-0.38557374735652067,8.404783375362273,4.523256017852976,19.524472807211886,-18.0,23696.48937304757
1.0,-0.42323166340989465,7.588077713773396,4.582651233198957,19.851155071847437,-18.0,26714.654436875844
1.0,-0.45836670884475567,6.783019527793907,4.640816983118118,20.17317834623923,-18.0,30072.148737078125
1.0,-0.4913684340866707,5.988574176009649,4.697787254744812,20.490956486952935,-18.0,33808.61886143314
1.0,-0.522560772331958,5.202730117953907,4.7543539685199185,20.805294110175232,-18.0,37971.0841901784
1.0,-0.4123482059599376,8.606544101216913,4.409608217779871,18.94376851687003,-17.5,25785.949437476418
1.0,-0.4488075963050909,7.723771032414193,4.481108197184865,19.296877744391118,-17.5,29100.470015512987
1.0,-0.48255967073379397,6.869731679130274,4.549254400121985,19.638493485704686,-17.5,32749.420847163023
1.0,-0.5437269517765677,5.224683002281479,4.678518675916887,20.296512956444204,-17.5,41209.89364975263
1.0,-0.53450379819994,6.257874162301461,4.503519647652995,19.383236492436207,-17.0,39753.68876922974
1.0,-0.563695174823973,5.362414844715885,4.582195184755056,19.74142021947044,-17.0,44621.42744324818
10.0,1.9201515406112992,27.053975068713967,4.302459604397707,19.06479612987121,-26.0,1318.7086267222237
10.0,1.895735291206676,26.441082351658856,4.356783305613759,19.309953216693252,-26.0,1426.6594865984166
10.0,1.8722756419855595,25.853895873644632,4.410847618866324,19.544827807898944,-26.0,1534.3714396291077
10.0,1.831269972174155,24.803283486056188,4.516023965690308,19.96507276293432,-26.0,1731.3291425348398
10.0,1.8130984927192273,24.326890219200116,4.56704540380007,20.15563006967675,-26.0,1821.83928058429
10.0,1.794383444373638,23.854794591422582,4.61747356573102,20.34446832078776,-26.0,1916.9266096450879
10.0,1.7535409907204298,22.89284323611419,4.718298440438701,20.72924886291112,-26.0,2130.2415610172175
10.0,1.7327414923192273,22.422248364225048,4.768251829146019,20.917486811666777,-26.0,2241.4781038734213
10.0,1.6918463030273894,21.523272113298226,4.865712951778677,21.277077312037505,-26.0,2464.099420084047
10.0,1.6532375718621228,20.693214118522192,4.959486667790594,21.60910050994792,-26.0,2677.5257348920486
10.0,1.5813695842221878,19.405865108977856,5.096360039698659,22.124040113765652,-26.0,3077.1952275630597
10.0,1.5515861561374065,18.95405657456226,5.141429487572626,22.304763527531893,-26.0,3241.621995178954
10.0,1.4806290544106255,18.020911159158686,5.230993417800219,22.67802169369332,-26.0,3624.6792319180004
10.0,1.437562725944184,17.539489036709398,5.275447007814064,22.870590542673035,-26.0,3848.185055411172
10.0,1.2144748391698685,15.648454931004592,5.454954562154114,23.62700418495496,-26.0,4835.319656791973
10.0,1.0817011483718058,14.869923975011917,5.537344046510938,23.93841656735203,-26.0,5262.5872706559985
10.0,0.8040031234205771,14.071547379314174,5.60486843093494,24.257767205631126,-26.0,5851.423257378768
10.0,1.851402403331997,26.161351156379624,4.295150717671956,18.921845694804947,-25.5,1633.3097609044326
10.0,1.7405556562753113,23.311312687059043,4.606766382866743,20.061861082533177,-25.5,2199.5066689836067
10.0,1.721654516824061,22.83591282449919,4.6626227602465935,20.25202102755712,-25.5,2301.37058164006
10.0,1.7035159766511374,22.38781534039645,4.715433564753395,20.431260021198216,-25.5,2400.1268825943775
10.0,1.6655451682097882,21.53332334799665,4.813855572652834,20.773056818158135,-25.5,2609.255760821627
10.0,1.6442951026559083,21.098875815828293,4.862253684187145,20.946835831025478,-25.5,2727.2215547612295
10.0,1.6213888899437483,20.662900436217235,4.910066880685388,21.1212259828699,-25.5,2854.709117417517
10.0,1.5017557853225596,18.83566640301197,5.095280821360811,21.852119596152008,-25.5,3512.2787970462814
10.0,1.1886263288207293,16.028127270414437,5.362772863304414,22.97513524919102,-25.5,4927.973787977354
10.0,1.1262044857172342,15.612329857982887,5.410469261840873,23.14145421416364,-25.5,5132.58893621281
10.0,0.6077409138424755,14.035598053872933,5.561393857693969,23.772146935807623,-25.5,6201.172996858336
10.0,1.7938694145597425,25.719366848696097,4.24314741986351,18.598639417878356,-25.0,1919.5635685107702
10.0,1.7722607725507367,25.026849062538552,4.33268332491402,18.875646532341374,-25.0,2031.5556491734171
10.0,1.7526548754016498,24.398430276902758,4.415047882722158,19.127014046595693,-25.0,2134.9480705935284
10.0,1.734394220559647,23.865588076673127,4.48278689747414,19.340150926687546,-25.0,2232.5837269834387
10.0,1.716816456768117,23.385372336573518,4.542617466002499,19.53223722272739,-25.0,2327.623070491127
10.0,1.6988956930441197,22.928938416040737,4.5982399490508294,19.7148107909405,-25.0,2425.417830477374
10.0,1.6780991432187637,22.450396514558236,4.65394025681716,19.9062275515335,-25.0,2539.8236328028906
10.0,1.6560291351164385,21.97815382199333,4.7075440536693085,20.095124628559464,-25.0,2662.0265411166542
10.0,1.6341155064553667,21.52332764913251,4.759638580652626,20.27705509770379,-25.0,2783.8559563984027
10.0,1.609763546910589,21.065281212595295,4.809960765463575,20.460273672318674,-25.0,2919.429013017088
10.0,1.5549035792229269,20.147247116948428,4.907765393188939,20.827487310577425,-25.0,3223.384178316629
10.0,1.5204118324808686,19.66336502014442,4.95504905684909,21.02104014929903,-25.0,3411.7597141182528
10.0,1.4811240141867263,19.169679638799096,5.001909141593536,21.218514301837157,-25.0,3622.064935642242
10.0,1.3939930556322697,18.210092761885896,5.0933593517351365,21.602349052602438,-25.0,4065.1698939340945
10.0,1.3403026801690336,17.72610687368001,5.13783039284938,21.795943407884792,-25.0,4317.709602220409
10.0,1.2841204585411112,17.261626558017205,5.182924076563136,21.981735534149912,-25.0,4562.271108306346
10.0,1.1722288232070512,16.426503820709307,5.272990164232134,22.315784629073068,-25.0,4984.322325827773
10.0,1.734896732255035,24.796894685302632,4.2978589385484405,18.467628283235744,-24.5,2229.8811982934294
10.0,1.6885616954291682,23.53424004954737,4.4572251925402355,18.972690137537846,-24.5,2482.1590553065266
10.0,1.6678915401518144,22.994404091512564,4.526060939208984,19.18862452075177,-24.5,2596.2612476921267
10.0,1.6461968389562962,22.481999049543376,4.589045497484566,19.393586537539445,-24.5,2716.647885536931
10.0,1.5984093653805704,21.516880810834344,4.701054062352368,19.77963383302306,-24.5,2982.590841818793
10.0,1.5692088088047407,21.02133713487131,4.7544343707156465,19.977851303408272,-24.5,3144.5048030531693
10.0,1.5007894012216907,20.024595292997212,4.856159291821102,20.37654804015791,-24.5,3517.4550053791218
10.0,1.3662735510603925,18.551902034217434,4.997435895035525,20.96562534366982,-24.5,4197.732193706017
10.0,1.3118261385946928,18.071912351209534,5.043441490958321,21.15762121687298,-24.5,4444.300254716506
10.0,0.8598548552468543,15.552070840955112,5.32311277622644,22.16555782097475,-24.5,5753.901092016394
10.0,1.6871655688817486,24.478521314621553,4.265764422147129,18.094977631508176,-24.0,2489.8419241225897
10.0,1.6391749650313137,23.16348269226441,4.440518164440986,18.620993080451033,-24.0,2755.700933726222
10.0,1.613509701712982,22.588632158100694,4.5114398997715774,18.85093329411652,-24.0,2898.576914986778
10.0,1.5859773756934104,22.03622798547695,4.577144689849531,19.071894963166017,-24.0,3051.6415757805557
10.0,1.4813159625541306,20.429419236979307,4.749897703453868,19.714618462565074,-24.0,3621.050839302798
10.0,1.4374629452884011,19.912567359020585,4.800674913536612,19.921359213748563,-24.0,3848.693107722749
10.0,1.3894518272542873,19.40997165780677,4.848903677238549,20.122397494234086,-24.0,4087.193591750538
10.0,1.2809895677666934,18.441676107272016,4.94462622096,20.50971571444799,-24.0,4575.272881536666
10.0,1.1738818761161038,17.593912220990752,5.040750651841495,20.848821268960492,-24.0,4978.726672051963
10.0,1.1160030696809449,17.198829732124068,5.087880650753288,21.006854264507165,-24.0,5163.521606851497
10.0,0.265703773075059,13.927830267211457,5.429363751183548,22.315254050472213,-24.0,7402.125546730446
10.0,1.6097895164190832,23.48987314553775,4.325283797122049,17.990436899141695,-23.5,2919.2844760731696
10.0,1.5762256725286703,22.752824411826815,4.418604531062591,18.28525639262607,-23.5,3105.691536527793
10.0,1.503741580753467,21.499691840978848,4.565089225815404,18.786509420965256,-23.5,3501.632452279343
10.0,1.4589375450720898,20.913408996630977,4.625594000427396,19.021022558704406,-23.5,3738.2719470696275
10.0,1.4102318951208437,20.349854784868455,4.682856529342366,19.246444243409414,-23.5,3985.4738158551477
10.0,1.3044303946479832,19.332369610566815,4.785371333529408,19.65343831313007,-23.5,4476.3000149252575
10.0,1.2480791123301127,18.849184252345985,4.838225993946455,19.846712456418402,-23.5,4707.822149936266
10.0,0.9933076067424925,17.185361004058812,5.038312206724255,20.51224175573327,-23.5,5485.557739884024
10.0,0.8983775437635827,16.792592297910765,5.085906461424729,20.66934923819249,-23.5,5682.794888925608
10.0,0.7552593837576643,16.371597885883745,5.1326975184387535,20.837747003003297,-23.5,5934.020604450611
10.0,1.3837749742294505,20.980555509122183,4.528966900192035,18.49416395370792,-23.0,4114.558574125292
10.0,1.329295496061249,20.403373528163648,4.59239249974133,18.725036746091334,-23.0,4367.269799318271
10.0,1.2143868059500689,19.333818481445498,4.717820230772706,19.152858764778596,-23.0,4835.643199116321
10.0,1.1083536115472998,18.45749620014257,4.832245029431474,19.503387677299767,-23.0,5186.268092463568
10.0,1.0358793669818493,18.03099629079889,4.8854227715930545,19.67398764103724,-23.0,5383.63898388672
10.0,0.8181899748631477,17.180157608444702,4.986668138673352,20.014323113978914,-23.0,5827.093614578806
10.0,0.6948021741782834,16.780706961337806,5.035667463136885,20.174103372821673,-23.0,6037.786905483004
10.0,-0.04026118920151185,12.265758732168333,5.447407595634562,21.980082664489462,-23.0,10629.203051180142
10.0,1.383859240260728,22.11432401534495,4.302342193079713,17.540656551218817,-22.5,4114.153736724505
10.0,1.31733784750257,21.33471742758571,4.395854942671164,17.852499186322508,-22.5,4420.214471750952
10.0,1.1941074131757767,20.011185019842316,4.569345795009445,18.38191214941987,-22.5,4908.719284107757
10.0,1.1334401481481144,19.47591207512555,4.641736464137283,18.596021327306577,-22.5,5110.230324757447
10.0,0.9850605956545762,18.518925146821573,4.768311955847969,18.97881609862816,-22.5,5504.229867743903
10.0,0.7608916317796848,17.641891030278565,4.880022264119766,19.32962974524537,-22.5,5924.497424622165
10.0,0.6268916723729849,17.208974056569744,4.932342327176297,19.502796534728898,-22.5,6163.025053960415
10.0,0.4336999952685016,16.373861033556963,5.032781426612125,19.83684174393401,-22.5,6651.838269663004
10.0,0.2903420548048063,15.423970514781614,5.146750820548432,20.21679795144415,-22.5,7263.563068068043
10.0,0.00023949847198398736,13.024728340405927,5.35099403431134,21.176494821194424,-22.5,9973.40393066435
10.0,-0.3106863190323371,9.064305430447497,5.580418159675929,22.760663985177796,-22.5,19059.10044376751
10.0,1.1911259298330101,21.14236613588205,4.341471263561154,17.429439703003975,-22.0,4919.219070852173
10.0,1.1150062239351688,20.357662668664155,4.455928311478001,17.743321089891136,-22.0,5166.507487494433
10.0,1.0337378383306035,19.71424194408776,4.5478579786905495,18.000689379721692,-22.0,5388.998503552586
10.0,0.9343298211006901,19.14752019403892,4.625852155191551,18.227378079741225,-22.0,5612.31581611008
10.0,0.8202892510515641,18.639338356788038,4.695494726951603,18.43065081464158,-22.0,5823.473276102119
10.0,0.6744642539486682,18.141263271019135,4.758412866091313,18.629880848949142,-22.0,6073.965588003419
10.0,0.5652152950428888,17.691302656777317,4.817815613594364,18.809865094645865,-22.0,6292.056775688755
10.0,0.4765155430527023,17.25622186071081,4.873979274613492,18.983897413072473,-22.0,6518.65311738726
10.0,0.33860863031807975,16.404649923800868,4.979458719188363,19.324526187836447,-22.0,7023.8093136125635
10.0,0.2868275255232634,15.995145885046833,5.030018399690116,19.488327803338063,-22.0,7282.617485292193
10.0,0.21343008132840496,15.392404250738386,5.097693431045341,19.729424457061437,-22.0,7738.221313303121
10.0,-0.28534586706552423,9.81884232813102,5.488690241099294,21.958849226104387,-22.0,17810.920706078465
10.0,-0.49191988917500995,5.913069576944227,5.711308081528292,23.5211583265791,-22.0,33876.52790186549
10.0,-0.5255501185943349,5.146968023581903,5.755575454582666,23.827598947924034,-22.0,38406.765428541716
10.0,0.9192434817713458,20.16033792278028,4.418742847754544,17.322250988244683,-21.5,5642.440119311355
10.0,0.6275794537664995,18.83595019902326,4.607043961399697,17.852006077747493,-21.5,6161.6827157955995
10.0,0.5089433169544745,18.28434890448544,4.680611162748608,18.07264659556262,-21.5,6428.962407076654
10.0,0.4338490644354065,17.79918223082963,4.74794652884934,18.26671326502494,-21.5,6651.342184550478
10.0,0.21000716793090876,15.992442324055185,4.975213382882368,18.989409227734722,-21.5,7762.427751025681
10.0,0.15206303130491497,15.363106999464451,5.0514005976800584,19.241143357571016,-21.5,8219.284048712034
10.0,0.0734085888219617,14.550129630505529,5.134265785311559,19.566334305154584,-21.5,9009.204640233027
10.0,-0.07600520413630629,12.95325170225336,5.25697218595475,20.20508547645545,-21.5,11296.447629804165
10.0,-0.1443543729018582,12.15897143996014,5.303655771919425,20.52279758137274,-21.5,12856.791095412693
10.0,-0.2049431156243164,11.365911104670126,5.349278507005951,20.840021715488746,-21.5,14639.697502541903
10.0,-0.25959325150298523,10.57424229681536,5.394712088648429,21.15668923863065,-21.5,16675.564099357056
10.0,-0.30923247991487457,9.78440119600801,5.440050320125039,21.47262567895359,-21.5,18983.67013202591
10.0,-0.47354728401242385,6.655498354649579,5.620087557293488,22.72418681549696,-21.5,31713.750483154712
10.0,-0.5081779452137399,5.884920161600052,5.664837278676715,23.032418092716775,-21.5,35967.810611239336
10.0,-0.5407984307961626,5.12089634000631,5.709525639882366,23.33802762135427,-21.5,40739.7224858211
10.0,0.2822045256685316,17.452287393830566,4.735486369763277,17.905471199824568,-21.0,7308.03465232303
10.0,0.2328446025715203,16.957702811106444,4.799659964397405,18.103305032914218,-21.0,7606.239700740239
10.0,0.1931558531509278,16.499733782666375,4.859886640619276,18.28649264429024,-21.0,7885.895782271414
10.0,0.15145522097817476,16.03472219192991,4.916490363907306,18.472497280584832,-21.0,8224.584566340374
10.0,0.026135683924883236,14.518585155927164,5.085177583622983,19.07895209498593,-21.0,9602.535485331415
10.0,-0.11354533958932755,12.918275212870308,5.204430746634841,19.719076072208672,-21.0,12102.136710683304
10.0,-0.17726980406801449,12.123978564896536,5.251015958895318,20.03679473139818,-21.0,13771.295600699827
10.0,-0.2340247049616588,11.330924096318629,5.29745096009033,20.354016518829344,-21.0,15665.076463679077
10.0,-0.2857348247404136,10.539536576584716,5.343564128954552,20.67057152672291,-21.0,17829.053981858222
10.0,-0.3329359227409894,9.750105632510467,5.389618103799149,20.986343904352605,-21.0,20276.45524953648
10.0,-0.37654964806274965,8.963298298116785,5.4354509251278404,21.30106683811008,-21.0,23049.623061958824
10.0,-0.417269398309756,8.179680620048256,5.481072788222017,21.614513909337493,-21.0,26199.86027615926
10.0,-0.4552951684699292,7.400123717430452,5.52663574001604,21.926336670384615,-21.0,29754.885847173417
10.0,-0.49093870035424814,6.625392178673869,5.572066033498938,22.236229285887248,-21.0,33755.83211295548
10.0,-0.5244417445641495,5.856539105287862,5.617397964798819,22.54377051524165,-21.0,38244.42433896795
10.0,-0.5559476315941645,5.094383716357783,5.662698720737105,22.848632670813682,-21.0,43253.82335662054
10.0,0.32700748179948425,19.02273542728782,4.449133957258204,16.77729198644167,-20.5,7077.8815653219535
10.0,0.21392158966064012,17.660582864355902,4.644832424705843,17.322153011614436,-20.5,7734.769021166217
10.0,0.17211459661360268,17.107038902641328,4.720678252859208,17.543570596300263,-20.5,8050.61212704619
10.0,0.1338098947994947,16.591849640342225,4.788573750221624,17.749646301219904,-20.5,8383.51100421268
10.0,0.10184359146649144,16.11457380285843,4.851977213383037,17.940556636213422,-20.5,8697.898207977118
10.0,-0.01853518978763293,14.490883245118047,5.032696363169042,18.590032859309577,-20.5,10265.204498865478
10.0,-0.1507087366682129,12.885794651515381,5.146881062024859,19.232068296750644,-20.5,13024.132538130836
10.0,-0.20968685574874166,12.090694952837708,5.194893953610542,19.550108176221713,-20.5,14798.657842490991
10.0,-0.2630692412411809,11.297207093587271,5.242403785964781,19.867503319921887,-20.5,16821.58712655758
10.0,-0.3117968279627149,10.505612397030433,5.289705921148845,20.184141198544623,-20.5,19117.04519607913
10.0,-0.35669832638476134,9.71637610274551,5.3366400778369165,20.49983571625859,-20.5,21718.546381041484
10.0,-0.3985267309626493,8.92995942413166,5.3833509408188505,20.81440238770413,-20.5,24674.237424344527
10.0,-0.47387879562156626,7.3685018678128404,5.47627886982198,21.43898541023166,-20.5,31751.01567105252
10.0,-0.5082078796293502,6.5950712462716945,5.522499076903946,21.748357658848118,-20.5,35971.825668461344
10.0,-0.5711675570251934,5.0670155468509295,5.614843516195309,22.359579938616424,-20.5,45996.38253536833
10.0,0.16358970834523365,18.057148567036194,4.5229521594161035,16.66352673054232,-20.0,8120.87595692439
10.0,0.08938663828728549,16.786920778653894,4.70447172268874,17.17161784589524,-20.0,8830.399292588314
10.0,0.054174188087875295,16.216282115918084,4.7792649478788904,17.399873310989562,-20.0,9238.482547859543
10.0,-0.00039705627287469746,15.329047774751759,4.889507214421833,17.75476704745609,-20.0,9982.970473287583
10.0,-0.06064248719097029,14.468541638846622,4.977197228591782,18.098969501818146,-20.0,10998.615360949703
10.0,-0.1271754401556547,13.66114704205521,5.032774200513542,18.42192734053471,-20.0,12424.810973714706
10.0,-0.1879196440598704,12.860743814527316,5.0834459805311,18.74208863154587,-20.0,14093.989748591119
10.0,-0.2426748031213914,12.062929431249845,5.133263906110422,19.061214384856857,-20.0,15994.812660763591
10.0,-0.29242064655254607,11.26754003135791,5.182584757156767,19.37937014481363,-20.0,18145.590482829564
10.0,-0.3809161056122306,9.684669236444819,5.27998341505678,20.012518462778868,-20.0,23359.21391620665
10.0,-0.4578729802422214,8.115327363271996,5.375804907545808,20.640255212047993,-20.0,30020.82319818142
10.0,-0.4928175702972286,7.337257654902379,5.423368105079288,20.951483095395844,-20.0,33987.48454904889
10.0,-0.5570053118731203,5.798212896221137,5.518128383335142,21.56710099886834,-20.0,43437.14971812057
10.0,0.086590574279575,17.890478075519255,4.480740144232538,16.230194927149093,-19.5,8860.957062506384
10.0,-0.04352758367952071,15.356043767848993,4.824837963496714,17.243968650217198,-19.5,10686.522570328605
10.0,-0.10776837313323999,14.488713126814917,4.89966606229784,17.590900906630825,-19.5,11970.447081537199
10.0,-0.1697044683419047,13.670197214583746,4.955505492129659,17.918307271523297,-19.5,13550.33613687386
10.0,-0.22529922372437863,12.858414299387507,5.009903432834781,18.243020437601793,-19.5,15344.338310881498
10.0,-0.27601541559794934,12.052024814153537,5.0630993067507735,18.56557623169538,-19.5,17384.963309546827
10.0,-0.32240674905240274,11.250318422338914,5.115306954081911,18.88625878842123,-19.5,19685.29341306392
10.0,-0.36554282127880683,10.452857519183326,5.1667608702641665,19.205243149683465,-19.5,22296.54222774826
10.0,-0.4057234239474803,9.659596576848058,5.217536408315181,19.522547526617572,-19.5,25243.948198456612
10.0,-0.4433456561819726,8.870802984049371,5.26766448257017,19.838064963737047,-19.5,28565.555866535786
10.0,-0.4789212361182867,8.086783958773339,5.317355986157231,20.15167257384746,-19.5,32325.60353063691
10.0,-0.5123095577922008,7.307983991097549,5.3667920070607344,20.463192560917776,-19.5,36527.93625012518
10.0,-0.5439786804299425,6.5351145720438,5.415936696694419,20.772340328539276,-19.5,41250.65385132069
10.0,-0.5738515391426515,5.768541778715457,5.465003563586238,21.07896944587061,-19.5,46504.1686787918
10.0,-0.6022109012718894,5.008359677345381,5.514119904493153,21.383042286418643,-19.5,52358.08454260584
10.0,0.021571106868804396,17.798595093195935,4.4235186912237605,15.766948120078421,-19.0,9665.386626521804
10.0,-0.1533679814309097,14.634332944380402,4.792565793337015,17.032652979604634,-19.0,13095.423143151895
10.0,-0.21084622704611075,13.770222480602792,4.856966250662506,17.37829716511568,-19.0,14837.981541812336
10.0,-0.26240231368147615,12.924262190728102,4.918442826319373,17.716681281065554,-19.0,16793.402010586207
